tweet_id,favorite_count,retweet_count,source,source_url
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
666020888022790149,2285,420,Twitter for iPhone,http://twitter.com/download/iphone
